person,offer_id,received_id,offer_successful,sum_event_offer_received,sum_event_offer_viewed,sum_event_transaction,sum_event_offer_completed,sum_amount,mean_difficulty,mean_amount,count_received_id,channel_email,channel_mobile,channel_social,channel_web,age,income,gender_F,gender_M,gender_O,gender_Unknown,year,month,day,week
9de31fee7f30464393538af0873513a7,3f207df678b143eea3cee63160fa8bed,47434.0,1.0,2,2,4,0,76.46000000000001,0.0,9.557500000000001,3.0,1.0,1.0,0.0,1.0,63,78000.0,0,1,0,0,2016,3,2,9
9de31fee7f30464393538af0873513a7,5a8bc65990b245e5a138643cd4eb9837,47435.0,1.0,2,2,4,0,76.46000000000001,0.0,9.557500000000001,3.0,1.0,1.0,1.0,0.0,63,78000.0,0,1,0,0,2016,3,2,9
9de54389816342449e445db1d75d341d,5a8bc65990b245e5a138643cd4eb9837,47436.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2018,4,22,16
9de54389816342449e445db1d75d341d,5a8bc65990b245e5a138643cd4eb9837,47437.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2018,4,22,16
9df0134f61724188b93ad623f9f32289,3f207df678b143eea3cee63160fa8bed,47444.0,0.0,1,1,1,0,2.16,0.0,0.7200000000000001,1.0,1.0,1.0,0.0,1.0,65,55000.0,0,1,0,0,2018,3,30,13
9df2790f060d430e94f17189042e5671,3f207df678b143eea3cee63160fa8bed,47447.0,1.0,1,1,2,0,40.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,50,70000.0,0,1,0,0,2017,12,25,52
9df3b475e34e4506b78c257543dfecbf,3f207df678b143eea3cee63160fa8bed,47452.0,0.0,4,4,3,0,72.34,0.0,6.576363636363637,4.0,1.0,1.0,0.0,1.0,28,60000.0,0,1,0,0,2017,9,4,36
9df3b475e34e4506b78c257543dfecbf,5a8bc65990b245e5a138643cd4eb9837,47453.0,0.0,4,4,3,0,72.34,0.0,6.576363636363637,4.0,1.0,1.0,1.0,0.0,28,60000.0,0,1,0,0,2017,9,4,36
9df3b475e34e4506b78c257543dfecbf,5a8bc65990b245e5a138643cd4eb9837,47454.0,0.0,4,4,3,0,72.34,0.0,6.576363636363637,4.0,1.0,1.0,1.0,0.0,28,60000.0,0,1,0,0,2017,9,4,36
9df3b475e34e4506b78c257543dfecbf,5a8bc65990b245e5a138643cd4eb9837,47455.0,1.0,4,4,3,0,72.34,0.0,6.576363636363637,4.0,1.0,1.0,1.0,0.0,28,60000.0,0,1,0,0,2017,9,4,36
9dff981bb38742fcb3efb229eb4fad91,3f207df678b143eea3cee63160fa8bed,47459.0,1.0,2,2,3,0,5.68,0.0,0.8114285714285714,2.0,1.0,1.0,0.0,1.0,28,46000.0,0,0,1,0,2017,9,28,39
9dff981bb38742fcb3efb229eb4fad91,5a8bc65990b245e5a138643cd4eb9837,47460.0,0.0,2,2,3,0,5.68,0.0,0.8114285714285714,2.0,1.0,1.0,1.0,0.0,28,46000.0,0,0,1,0,2017,9,28,39
9e0d618d75954225adc8cff0c3e420e8,5a8bc65990b245e5a138643cd4eb9837,47480.0,1.0,1,1,1,0,4.03,0.0,1.3433333333333335,1.0,1.0,1.0,1.0,0.0,58,49000.0,0,1,0,0,2018,7,20,29
9e1b77408fdb414bb6d36a1aa04567e8,3f207df678b143eea3cee63160fa8bed,47495.0,0.0,2,2,1,0,1.24,0.0,0.248,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,10,30,43
9e1b77408fdb414bb6d36a1aa04567e8,3f207df678b143eea3cee63160fa8bed,47496.0,0.0,2,2,1,0,1.24,0.0,0.248,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,10,30,43
9e1f034994244ab999fb2dedc7a933bb,5a8bc65990b245e5a138643cd4eb9837,47506.0,0.0,3,3,4,0,80.09,0.0,8.009,3.0,1.0,1.0,1.0,0.0,69,79000.0,1,0,0,0,2017,6,30,26
9e1f034994244ab999fb2dedc7a933bb,5a8bc65990b245e5a138643cd4eb9837,47507.0,0.0,3,3,4,0,80.09,0.0,8.009,3.0,1.0,1.0,1.0,0.0,69,79000.0,1,0,0,0,2017,6,30,26
9e1f034994244ab999fb2dedc7a933bb,5a8bc65990b245e5a138643cd4eb9837,47508.0,1.0,3,3,4,0,80.09,0.0,8.009,3.0,1.0,1.0,1.0,0.0,69,79000.0,1,0,0,0,2017,6,30,26
9e2ba3d151564f86900754e6036febba,3f207df678b143eea3cee63160fa8bed,47514.0,0.0,1,0,2,0,6.35,0.0,2.1166666666666667,1.0,1.0,1.0,0.0,1.0,36,72000.0,0,1,0,0,2016,3,7,10
9e2bfae4d1064d93968843fbdcbcc5be,5a8bc65990b245e5a138643cd4eb9837,47519.0,1.0,1,1,5,0,13.82,0.0,1.9742857142857144,1.0,1.0,1.0,1.0,0.0,77,37000.0,0,1,0,0,2015,12,27,52
9e2eae230ed74cd79113af53a3bf4fce,5a8bc65990b245e5a138643cd4eb9837,47524.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42,78000.0,0,1,0,0,2017,12,5,49
9e33bb2f4c304f1ab2030a6a6c184316,3f207df678b143eea3cee63160fa8bed,47527.0,0.0,1,0,5,0,78.59,0.0,13.098333333333334,1.0,1.0,1.0,0.0,1.0,26,63000.0,0,1,0,0,2015,8,9,32
9e3888d67fb44211814cc57556d09c72,5a8bc65990b245e5a138643cd4eb9837,47540.0,0.0,1,1,1,0,15.33,0.0,5.11,1.0,1.0,1.0,1.0,0.0,71,69000.0,0,1,0,0,2015,6,2,23
9e3f177afd7a4d939d486f79e4bfeeb6,3f207df678b143eea3cee63160fa8bed,47543.0,0.0,1,1,2,0,58.099999999999994,0.0,14.524999999999999,1.0,1.0,1.0,0.0,1.0,54,80000.0,0,1,0,0,2017,2,23,8
9e481b621a724dd098378e497483ea21,3f207df678b143eea3cee63160fa8bed,47551.0,0.0,1,0,3,0,10.33,0.0,2.5825,1.0,1.0,1.0,0.0,1.0,24,72000.0,0,1,0,0,2018,4,25,17
9e523a3e05e14fd0bfec8ac108ce2cab,3f207df678b143eea3cee63160fa8bed,47557.0,1.0,1,1,1,0,29.66,0.0,9.886666666666667,1.0,1.0,1.0,0.0,1.0,71,107000.0,1,0,0,0,2018,6,6,23
9e59453b4ed44df29751981085bd4841,5a8bc65990b245e5a138643cd4eb9837,47560.0,1.0,1,1,1,0,23.01,0.0,7.670000000000001,1.0,1.0,1.0,1.0,0.0,58,93000.0,1,0,0,0,2014,9,14,37
9e5e774d43de4390955724157e18559b,3f207df678b143eea3cee63160fa8bed,47570.0,0.0,2,1,4,0,14.88,0.0,2.125714285714286,2.0,1.0,1.0,0.0,1.0,92,43000.0,1,0,0,0,2017,7,24,30
9e5e774d43de4390955724157e18559b,5a8bc65990b245e5a138643cd4eb9837,47571.0,1.0,2,1,4,0,14.88,0.0,2.125714285714286,2.0,1.0,1.0,1.0,0.0,92,43000.0,1,0,0,0,2017,7,24,30
9e64ffbc7e3f413ebfb9aae9bb893c49,5a8bc65990b245e5a138643cd4eb9837,47574.0,0.0,1,1,3,0,49.68,0.0,9.936,1.0,1.0,1.0,1.0,0.0,68,56000.0,0,1,0,0,2017,9,19,38
9e6978ac56214d83aa97812c1f37549c,5a8bc65990b245e5a138643cd4eb9837,47578.0,1.0,2,2,5,0,113.35,0.0,12.594444444444443,2.0,1.0,1.0,1.0,0.0,71,87000.0,0,1,0,0,2015,1,6,2
9e6978ac56214d83aa97812c1f37549c,5a8bc65990b245e5a138643cd4eb9837,47579.0,1.0,2,2,5,0,113.35,0.0,12.594444444444443,2.0,1.0,1.0,1.0,0.0,71,87000.0,0,1,0,0,2015,1,6,2
9e71d772ceed40408f7a26dea47cda37,3f207df678b143eea3cee63160fa8bed,47582.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,51,35000.0,0,1,0,0,2017,10,5,40
9e784b0f6f3c412db22ad03f7a415f31,3f207df678b143eea3cee63160fa8bed,47587.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,47,92000.0,0,1,0,0,2018,1,23,4
9e784b0f6f3c412db22ad03f7a415f31,3f207df678b143eea3cee63160fa8bed,47588.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,47,92000.0,0,1,0,0,2018,1,23,4
9e796cf38cce4f9bb34dfd0451b95a51,3f207df678b143eea3cee63160fa8bed,47592.0,0.0,1,0,1,0,12.2,0.0,6.1,1.0,1.0,1.0,0.0,1.0,40,42000.0,0,1,0,0,2016,9,12,37
9e7dc72c57bd4116afe26ff053425b2c,3f207df678b143eea3cee63160fa8bed,47595.0,0.0,1,0,1,0,2.7,0.0,1.35,1.0,1.0,1.0,0.0,1.0,41,72000.0,0,1,0,0,2018,1,23,4
9e86fc533b594665bac93a7a0745dfc6,3f207df678b143eea3cee63160fa8bed,47605.0,0.0,1,0,1,0,1.82,0.0,0.91,1.0,1.0,1.0,0.0,1.0,54,60000.0,0,1,0,0,2014,5,27,22
9e894ff66aba45bbbe75575a03aeb00e,5a8bc65990b245e5a138643cd4eb9837,47612.0,0.0,1,1,1,0,20.77,0.0,6.923333333333333,1.0,1.0,1.0,1.0,0.0,51,104000.0,0,1,0,0,2017,3,13,11
9e8e79d141d743559be1aebceb0a9261,3f207df678b143eea3cee63160fa8bed,47617.0,0.0,1,1,2,0,5.43,0.0,1.3575,1.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2017,11,20,47
9e9fb78d911848efb54627de3ea701a5,3f207df678b143eea3cee63160fa8bed,47639.0,0.0,1,0,1,0,3.38,0.0,1.69,1.0,1.0,1.0,0.0,1.0,37,59000.0,0,1,0,0,2018,7,24,30
9ea228a4b3f640c985cc123dbf59b8e4,3f207df678b143eea3cee63160fa8bed,47643.0,0.0,2,1,3,0,19.45,0.0,3.2416666666666667,2.0,1.0,1.0,0.0,1.0,60,45000.0,1,0,0,0,2017,1,17,3
9ea228a4b3f640c985cc123dbf59b8e4,5a8bc65990b245e5a138643cd4eb9837,47644.0,0.0,2,1,3,0,19.45,0.0,3.2416666666666667,2.0,1.0,1.0,1.0,0.0,60,45000.0,1,0,0,0,2017,1,17,3
9ea9262561d94375ad878f964299ca8c,5a8bc65990b245e5a138643cd4eb9837,47650.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,60,86000.0,1,0,0,0,2015,3,15,11
9eac14a099914474a4b2f04b91e3b90d,5a8bc65990b245e5a138643cd4eb9837,47653.0,0.0,1,1,2,0,23.860000000000003,0.0,5.965000000000001,1.0,1.0,1.0,1.0,0.0,67,51000.0,0,1,0,0,2018,3,1,9
9ead4386a1c141fcaec06f864132df0c,3f207df678b143eea3cee63160fa8bed,47658.0,0.0,1,0,1,0,18.27,0.0,9.135,1.0,1.0,1.0,0.0,1.0,47,77000.0,0,1,0,0,2017,5,23,21
9eb812054d564bdba180dc365f186e23,3f207df678b143eea3cee63160fa8bed,47660.0,1.0,1,1,2,0,45.54,0.0,11.385,1.0,1.0,1.0,0.0,1.0,100,83000.0,0,0,1,0,2016,6,29,26
9ebb7d34c6964f23b702ca2758f32083,5a8bc65990b245e5a138643cd4eb9837,47665.0,0.0,2,2,3,0,52.49,0.0,7.498571428571429,2.0,1.0,1.0,1.0,0.0,44,72000.0,1,0,0,0,2017,12,10,49
9ebb7d34c6964f23b702ca2758f32083,5a8bc65990b245e5a138643cd4eb9837,47666.0,1.0,2,2,3,0,52.49,0.0,7.498571428571429,2.0,1.0,1.0,1.0,0.0,44,72000.0,1,0,0,0,2017,12,10,49
9ebe696078b742b389f486bd3a98ca56,3f207df678b143eea3cee63160fa8bed,47669.0,0.0,1,0,2,0,9.73,0.0,3.2433333333333336,1.0,1.0,1.0,0.0,1.0,62,40000.0,1,0,0,0,2014,1,14,3
9ec21a8257b54fc08d10726f5bc21a09,3f207df678b143eea3cee63160fa8bed,47676.0,0.0,2,1,1,0,11.54,0.0,2.885,2.0,1.0,1.0,0.0,1.0,53,59000.0,0,1,0,0,2018,1,22,4
9ec21a8257b54fc08d10726f5bc21a09,5a8bc65990b245e5a138643cd4eb9837,47677.0,0.0,2,1,1,0,11.54,0.0,2.885,2.0,1.0,1.0,1.0,0.0,53,59000.0,0,1,0,0,2018,1,22,4
9ec24dc1f8cb415a8aae44029aea4ef9,3f207df678b143eea3cee63160fa8bed,47683.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,57,90000.0,0,1,0,0,2017,8,12,32
9ecd1e78109840c6964e4e6ce6042a70,5a8bc65990b245e5a138643cd4eb9837,47690.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,70,54000.0,0,1,0,0,2017,11,30,48
9ecff93351b440bbbed22426e36be615,5a8bc65990b245e5a138643cd4eb9837,47695.0,1.0,1,1,2,0,5.07,0.0,1.2675,1.0,1.0,1.0,1.0,0.0,26,50000.0,0,1,0,0,2017,2,5,5
9ed3fb4a91894070bfa13677a3004f71,3f207df678b143eea3cee63160fa8bed,47704.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,22,64000.0,0,1,0,0,2018,2,10,6
9ed3fb4a91894070bfa13677a3004f71,5a8bc65990b245e5a138643cd4eb9837,47705.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,22,64000.0,0,1,0,0,2018,2,10,6
9ed43771681240f6998e85a1c0c8f673,3f207df678b143eea3cee63160fa8bed,47707.0,1.0,2,2,10,0,114.25,0.0,8.160714285714286,2.0,1.0,1.0,0.0,1.0,69,51000.0,1,0,0,0,2016,4,12,15
9ed43771681240f6998e85a1c0c8f673,3f207df678b143eea3cee63160fa8bed,47708.0,1.0,2,2,10,0,114.25,0.0,8.160714285714286,2.0,1.0,1.0,0.0,1.0,69,51000.0,1,0,0,0,2016,4,12,15
9ed5228b75954aa495605ec2a505a598,3f207df678b143eea3cee63160fa8bed,47713.0,0.0,1,1,1,0,23.87,0.0,7.956666666666667,1.0,1.0,1.0,0.0,1.0,60,100000.0,0,1,0,0,2017,12,9,49
9ed5a316ecd34a7ca6df0763afc5403d,5a8bc65990b245e5a138643cd4eb9837,47717.0,1.0,1,1,2,0,22.88,0.0,5.72,1.0,1.0,1.0,1.0,0.0,22,42000.0,0,1,0,0,2018,1,24,4
9ee58c73057940e39d2163e252ff3f77,3f207df678b143eea3cee63160fa8bed,47725.0,0.0,3,3,2,0,24.33,0.0,3.04125,3.0,1.0,1.0,0.0,1.0,68,61000.0,1,0,0,0,2017,7,8,27
9ee58c73057940e39d2163e252ff3f77,3f207df678b143eea3cee63160fa8bed,47726.0,0.0,3,3,2,0,24.33,0.0,3.04125,3.0,1.0,1.0,0.0,1.0,68,61000.0,1,0,0,0,2017,7,8,27
9ee58c73057940e39d2163e252ff3f77,5a8bc65990b245e5a138643cd4eb9837,47727.0,1.0,3,3,2,0,24.33,0.0,3.04125,3.0,1.0,1.0,1.0,0.0,68,61000.0,1,0,0,0,2017,7,8,27
9ee6d43d9b3943e1aa01a848121d42d4,3f207df678b143eea3cee63160fa8bed,47731.0,0.0,1,0,2,0,5.29,0.0,1.7633333333333334,1.0,1.0,1.0,0.0,1.0,31,43000.0,0,1,0,0,2018,7,14,28
9eebd6bedca645ae90d5b2445efce4d5,3f207df678b143eea3cee63160fa8bed,47735.0,1.0,1,1,2,0,37.96,0.0,9.49,1.0,1.0,1.0,0.0,1.0,66,68000.0,0,1,0,0,2018,1,20,3
9ef935700f384fefa0e1a34f92555abd,5a8bc65990b245e5a138643cd4eb9837,47745.0,1.0,1,1,3,0,9.44,0.0,1.888,1.0,1.0,1.0,1.0,0.0,43,42000.0,0,1,0,0,2017,7,4,27
9efb4b0cde924f0390b29b093f15bdab,3f207df678b143eea3cee63160fa8bed,47748.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,43,60000.0,0,1,0,0,2018,1,1,1
9efb4b0cde924f0390b29b093f15bdab,3f207df678b143eea3cee63160fa8bed,47749.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,43,60000.0,0,1,0,0,2018,1,1,1
9f02eeb4d5d2474c96b1e3b0253a0df9,3f207df678b143eea3cee63160fa8bed,47757.0,1.0,1,1,3,0,71.87,0.0,14.374,1.0,1.0,1.0,0.0,1.0,52,114000.0,1,0,0,0,2016,10,21,42
9f0578a74c7b46249401d04deee59203,3f207df678b143eea3cee63160fa8bed,47777.0,0.0,1,0,3,0,6.74,0.0,1.685,1.0,1.0,1.0,0.0,1.0,70,36000.0,0,1,0,0,2016,8,29,35
9f066310867e45639d8e2ab82948fce4,5a8bc65990b245e5a138643cd4eb9837,47782.0,1.0,1,1,4,0,92.69999999999999,0.0,15.449999999999998,1.0,1.0,1.0,1.0,0.0,50,82000.0,1,0,0,0,2016,10,22,42
9f1114fcf9f54508a4887d4ac0dc130c,3f207df678b143eea3cee63160fa8bed,47785.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,28,60000.0,0,1,0,0,2016,9,29,39
9f1114fcf9f54508a4887d4ac0dc130c,5a8bc65990b245e5a138643cd4eb9837,47786.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,28,60000.0,0,1,0,0,2016,9,29,39
9f1250e13503459b961c2fc777d5d8c2,3f207df678b143eea3cee63160fa8bed,47795.0,1.0,2,1,8,0,149.56000000000003,0.0,13.59636363636364,2.0,1.0,1.0,0.0,1.0,45,65000.0,0,1,0,0,2016,2,19,7
9f1250e13503459b961c2fc777d5d8c2,3f207df678b143eea3cee63160fa8bed,47796.0,0.0,2,1,8,0,149.56000000000003,0.0,13.59636363636364,2.0,1.0,1.0,0.0,1.0,45,65000.0,0,1,0,0,2016,2,19,7
9f13816eb7654cfd8a5a5fded2b92416,3f207df678b143eea3cee63160fa8bed,47798.0,1.0,2,2,9,0,22.560000000000002,0.0,1.7353846153846155,2.0,1.0,1.0,0.0,1.0,19,42000.0,1,0,0,0,2016,5,12,19
9f13816eb7654cfd8a5a5fded2b92416,3f207df678b143eea3cee63160fa8bed,47799.0,1.0,2,2,9,0,22.560000000000002,0.0,1.7353846153846155,2.0,1.0,1.0,0.0,1.0,19,42000.0,1,0,0,0,2016,5,12,19
9f1ac96a08aa4c88afc5888c99969420,3f207df678b143eea3cee63160fa8bed,47804.0,0.0,2,0,6,0,58.879999999999995,0.0,7.359999999999999,2.0,1.0,1.0,0.0,1.0,28,47000.0,1,0,0,0,2017,8,6,31
9f1ac96a08aa4c88afc5888c99969420,3f207df678b143eea3cee63160fa8bed,47805.0,0.0,2,0,6,0,58.879999999999995,0.0,7.359999999999999,2.0,1.0,1.0,0.0,1.0,28,47000.0,1,0,0,0,2017,8,6,31
9f1e50d08a634419ad25f7a2c2ec064c,5a8bc65990b245e5a138643cd4eb9837,47810.0,1.0,1,1,2,0,4.13,0.0,1.0325,1.0,1.0,1.0,1.0,0.0,60,37000.0,0,1,0,0,2017,9,24,38
9f1e8140a860419c86117a412b81974a,5a8bc65990b245e5a138643cd4eb9837,47815.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,59,58000.0,0,1,0,0,2017,9,12,37
9f24629e9e0e409a95c9b025fb3be69a,5a8bc65990b245e5a138643cd4eb9837,47818.0,0.0,1,1,1,0,9.48,0.0,3.16,1.0,1.0,1.0,1.0,0.0,52,32000.0,1,0,0,0,2016,7,31,30
9f28a2d7e8874cc39ef8ca04d4d53ff8,5a8bc65990b245e5a138643cd4eb9837,47823.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25,52000.0,1,0,0,0,2016,3,12,10
9f2e7a00443644188720ca9edc74370c,5a8bc65990b245e5a138643cd4eb9837,47835.0,1.0,1,1,6,0,71.89999999999999,0.0,8.987499999999999,1.0,1.0,1.0,1.0,0.0,71,53000.0,0,1,0,0,2017,7,21,29
9f30b375d7bd4c62a884ffe7034e09ee,5a8bc65990b245e5a138643cd4eb9837,47842.0,1.0,1,1,2,0,6.12,0.0,1.53,1.0,1.0,1.0,1.0,0.0,26,63000.0,1,0,0,0,2017,8,12,32
9f3a4c78181f4a138f0130ea027a2f3d,3f207df678b143eea3cee63160fa8bed,47846.0,1.0,1,1,1,0,6.74,0.0,2.2466666666666666,1.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2018,4,4,14
9f3d1ae4c6f14070a3ef5d0ef1c9d966,5a8bc65990b245e5a138643cd4eb9837,47852.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,55000.0,0,1,0,0,2015,11,4,45
9f4a95aba49a495b866f26ae2d2916fd,5a8bc65990b245e5a138643cd4eb9837,47862.0,1.0,1,1,1,0,3.43,0.0,1.1433333333333333,1.0,1.0,1.0,1.0,0.0,81,39000.0,0,1,0,0,2017,12,3,48
9f4e4b4ff3f84ab7ab7f7e695a967052,3f207df678b143eea3cee63160fa8bed,47866.0,1.0,2,2,3,0,5.95,0.0,0.85,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2017,5,5,18
9f4e4b4ff3f84ab7ab7f7e695a967052,5a8bc65990b245e5a138643cd4eb9837,47867.0,0.0,2,2,3,0,5.95,0.0,0.85,2.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2017,5,5,18
9f55c02f60524397987a730acbe6aa27,3f207df678b143eea3cee63160fa8bed,47876.0,1.0,1,1,2,0,35.12,0.0,8.78,1.0,1.0,1.0,0.0,1.0,64,70000.0,1,0,0,0,2016,6,8,23
9f63154156e745988a670e4c3fe29249,5a8bc65990b245e5a138643cd4eb9837,47881.0,0.0,1,1,1,0,0.91,0.0,0.30333333333333334,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2018,4,7,14
9f6b1e6057cc413ea67c1f194f0d977d,5a8bc65990b245e5a138643cd4eb9837,47893.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,58,38000.0,0,1,0,0,2017,9,19,38
9f6b5a9af4e146fba33f0add6b9e2dfc,5a8bc65990b245e5a138643cd4eb9837,47896.0,1.0,1,1,2,0,56.11,0.0,14.0275,2.0,1.0,1.0,1.0,0.0,71,32000.0,0,1,0,0,2017,10,11,41
9f6f5b4e352346918f978ef8114be423,3f207df678b143eea3cee63160fa8bed,47907.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,46,44000.0,0,1,0,0,2017,9,18,38
9f7292018f174f6b8bab62353703307c,5a8bc65990b245e5a138643cd4eb9837,47912.0,0.0,1,1,1,0,22.55,0.0,7.516666666666667,1.0,1.0,1.0,1.0,0.0,52,113000.0,1,0,0,0,2017,9,25,39
9f80078fe2a04c74a91bacf3ed9ae8f9,3f207df678b143eea3cee63160fa8bed,47923.0,0.0,1,1,1,0,0.38,0.0,0.12666666666666668,1.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2017,10,16,42
9f844ff5e58845b796907df7a9364689,3f207df678b143eea3cee63160fa8bed,47931.0,0.0,2,1,2,0,11.7,0.0,2.34,2.0,1.0,1.0,0.0,1.0,60,66000.0,0,1,0,0,2018,5,24,21
9f844ff5e58845b796907df7a9364689,5a8bc65990b245e5a138643cd4eb9837,47932.0,1.0,2,1,2,0,11.7,0.0,2.34,2.0,1.0,1.0,1.0,0.0,60,66000.0,0,1,0,0,2018,5,24,21
9f8b97dbbf3740199a0c701febb6a687,3f207df678b143eea3cee63160fa8bed,47938.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,53,100000.0,0,0,1,0,2017,1,27,4
9f912a6711234b4db8a35a0056bc930e,5a8bc65990b245e5a138643cd4eb9837,47950.0,1.0,1,1,7,0,19.470000000000002,0.0,2.1633333333333336,1.0,1.0,1.0,1.0,0.0,41,60000.0,0,1,0,0,2015,12,26,52
9f9651ad180f4b6291a58455eee9f2ff,5a8bc65990b245e5a138643cd4eb9837,47954.0,1.0,1,1,6,0,11.75,0.0,1.46875,1.0,1.0,1.0,1.0,0.0,38,54000.0,0,1,0,0,2015,1,13,3
9f9aedfb14614efeb837506465b293c0,3f207df678b143eea3cee63160fa8bed,47958.0,0.0,1,0,1,0,23.16,0.0,11.58,1.0,1.0,1.0,0.0,1.0,61,106000.0,0,1,0,0,2018,2,2,5
9f9eb9386d71451bb751acee1ab3603d,5a8bc65990b245e5a138643cd4eb9837,47964.0,0.0,2,2,3,0,39.08,0.0,5.582857142857143,2.0,1.0,1.0,1.0,0.0,53,57000.0,0,1,0,0,2018,2,20,8
9f9eb9386d71451bb751acee1ab3603d,5a8bc65990b245e5a138643cd4eb9837,47965.0,1.0,2,2,3,0,39.08,0.0,5.582857142857143,2.0,1.0,1.0,1.0,0.0,53,57000.0,0,1,0,0,2018,2,20,8
9fa6e119bc854952a5c8d2e7915f4727,5a8bc65990b245e5a138643cd4eb9837,47973.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,65,73000.0,1,0,0,0,2016,7,12,28
9fa98f3b811645c895447491eb12883a,3f207df678b143eea3cee63160fa8bed,47983.0,0.0,1,0,2,0,38.22,0.0,12.74,1.0,1.0,1.0,0.0,1.0,71,78000.0,0,1,0,0,2016,8,15,33
9fb1b91b4b6c4bdba8b2d79a807743a4,3f207df678b143eea3cee63160fa8bed,47994.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,7,1,26
9fb680775f964e4daefcf176252c4f24,3f207df678b143eea3cee63160fa8bed,48007.0,1.0,1,1,1,0,21.06,0.0,7.02,1.0,1.0,1.0,0.0,1.0,73,84000.0,0,1,0,0,2017,7,11,28
9fbf83043d014257a7e01512d2f852a5,3f207df678b143eea3cee63160fa8bed,48013.0,0.0,3,3,2,0,24.84,0.0,3.105,3.0,1.0,1.0,0.0,1.0,87,67000.0,0,1,0,0,2016,10,29,43
9fbf83043d014257a7e01512d2f852a5,3f207df678b143eea3cee63160fa8bed,48014.0,1.0,3,3,2,0,24.84,0.0,3.105,3.0,1.0,1.0,0.0,1.0,87,67000.0,0,1,0,0,2016,10,29,43
9fbf83043d014257a7e01512d2f852a5,3f207df678b143eea3cee63160fa8bed,48015.0,1.0,3,3,2,0,24.84,0.0,3.105,3.0,1.0,1.0,0.0,1.0,87,67000.0,0,1,0,0,2016,10,29,43
9fc020a356b54c29b87122f0ca9bd134,3f207df678b143eea3cee63160fa8bed,48018.0,0.0,1,0,2,0,6.47,0.0,2.1566666666666667,2.0,1.0,1.0,0.0,1.0,37,45000.0,1,0,0,0,2018,4,26,17
9fc3207dac3d48888fdc37fe8ca5e6ba,3f207df678b143eea3cee63160fa8bed,48023.0,1.0,2,2,3,0,55.550000000000004,0.0,7.935714285714286,2.0,1.0,1.0,0.0,1.0,66,68000.0,1,0,0,0,2015,12,17,51
9fc3207dac3d48888fdc37fe8ca5e6ba,5a8bc65990b245e5a138643cd4eb9837,48024.0,1.0,2,2,3,0,55.550000000000004,0.0,7.935714285714286,2.0,1.0,1.0,1.0,0.0,66,68000.0,1,0,0,0,2015,12,17,51
9fc5a31838584848a44d24e78fe870a9,3f207df678b143eea3cee63160fa8bed,48026.0,1.0,2,1,2,0,5.66,0.0,1.1320000000000001,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,9,7,36
